Id,host_is_superhost,host_total_listings_count,host_identity_verified,accommodates,bathrooms,bedrooms,beds,security_deposit,cleaning_fee,extra_people,minimum_nights,maximum_nights,number_of_reviews,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,instant_bookable,dist_nearist_attraction,property_type_Apartment,property_type_House,property_type_Other,property_type_Villa,room_type_Entire home/apt,room_type_Private room,room_type_Shared room,cancellation_policy_flexible,cancellation_policy_moderate,cancellation_policy_strict,area_Manly,area_Pittwater,area_Warringah
925,1.0,-0.12851598667599165,1.0,-0.31904838822507403,-0.5771223250333126,0.14169634045731783,-0.20671721644739116,1.0345589986025774,0.03253683704946171,-0.3009317897211757,-0.05861640877690841,-1.0240429002090798,-0.369354073486646,2.0,1.0,0.9542425094393249,1.0,1.0,1.0,1.0,0.0,-0.7237684024283826,1,0,0,0,1,0,0,0,0,1,0,0,1
926,0.0,-0.17180677198549454,0.0,-0.6904633812044156,-0.5771223250333126,-0.8274054165989805,-0.9012145313539773,-0.1807151844329405,-0.17843847767870732,0.7404675819816505,-0.1466559560771277,0.9650584754112863,-0.369354073486646,1.9030899869919435,0.9030899869919435,0.8450980400142568,1.0,1.0,1.0,0.8450980400142568,0.0,-0.7903838711647058,0,1,0,0,1,0,0,0,0,1,0,0,1
927,0.0,1.1269167872995924,1.0,0.052366604754267486,-0.5771223250333126,0.14169634045731783,-0.20671721644739116,1.4396503929477502,0.5248125714151894,-0.3009317897211757,0.029423138523310872,-1.051669308203807,-0.43678143771228256,1.9030899869919435,0.9030899869919435,1.0,1.0,1.0,0.9030899869919435,0.7781512503836436,0.0,1.6978782241405421,1,0,0,0,1,0,0,0,0,1,1,0,0
928,1.0,0.6074273635855576,1.0,0.052366604754267486,-0.5771223250333126,-0.8274054165989805,-0.9012145313539773,-0.5858065787781132,-0.10811337276931764,0.6102926605187973,-0.1466559560771277,-0.9430054367578797,-0.5042088019379191,1.9867717342662448,1.0,1.0,1.0,1.0,1.0,1.0,0.0,-0.8023122608833311,0,1,0,0,1,0,0,0,0,1,0,1,0
929,1.0,-0.17180677198549454,0.0,0.052366604754267486,-0.5771223250333126,0.14169634045731783,0.48778009845919507,0.22437620991223214,-0.03778826785992796,1.000817424907357,-0.1466559560771277,0.9650584754112863,0.3723469329953557,1.9294189257142926,1.0,0.9542425094393249,1.0,1.0,1.0,0.9542425094393249,1.0,-0.7676281738553281,1,0,0,0,1,0,0,1,0,0,1,0,0
930,0.0,-0.17180677198549454,1.0,-1.0618783741837572,-0.5771223250333126,-0.8274054165989805,-0.9012145313539773,-0.5858065787781132,-0.45973889731626605,0.34994281759309065,-0.1466559560771277,0.9650584754112863,-0.369354073486646,2.0,1.0,0.9542425094393249,1.0,1.0,0.9542425094393249,0.9542425094393249,1.0,-0.7940541449242827,1,0,0,0,0,1,0,1,0,0,1,0,0
931,0.0,-0.04193441605698585,0.0,-0.6904633812044156,-0.5771223250333126,-0.8274054165989805,-0.9012145313539773,-0.5858065787781132,0.5248125714151894,-0.3009317897211757,-0.23469550337734696,0.9650584754112863,-0.43678143771228256,2.0,1.0,1.0,1.0,1.0,0.9030899869919435,0.7781512503836436,0.0,0.5307311685950464,1,0,0,0,1,0,0,0,0,1,0,0,1
932,0.0,-0.17180677198549454,1.0,-0.6904633812044156,-0.5771223250333126,-0.8274054165989805,-0.9012145313539773,-0.5858065787781132,-0.881689526772604,0.7404675819816505,-0.32273505067756625,0.9650584754112863,5.429399249918095,1.9912260756924949,1.0,1.0,1.0,1.0,1.0,1.0,0.0,-0.6296258804952318,1,0,0,0,0,1,0,0,1,0,0,0,1
933,0.0,-0.12851598667599165,0.0,0.052366604754267486,1.1297336632891484,0.14169634045731783,-0.20671721644739116,-0.5858065787781132,-0.881689526772604,-0.3009317897211757,0.20550223312374943,0.9650584754112863,-0.5042088019379191,1.9867717342662448,1.0,1.0,1.0,1.0,1.0,1.0,0.0,-0.7180794781010382,1,0,0,0,1,0,0,1,0,0,1,0,0
934,1.0,-0.17180677198549454,1.0,0.052366604754267486,-0.5771223250333126,1.110798097513616,0.48778009845919507,-0.5858065787781132,-0.881689526772604,-0.3009317897211757,0.20550223312374943,-1.0479857871378435,-0.43678143771228256,1.9867717342662448,1.0,1.0,1.0,1.0,1.0,1.0,0.0,-0.25452390226645927,0,0,1,0,1,0,0,1,0,0,0,1,0
935,0.0,-0.17180677198549454,1.0,0.052366604754267486,-0.5771223250333126,0.14169634045731783,0.48778009845919507,-0.5858065787781132,0.24351215177763075,-0.040581946795469157,-0.32273505067756625,-1.051669308203807,0.7094837541235384,1.99563519459755,1.0,1.0,1.0,1.0,1.0,0.9542425094393249,0.0,1.1667896111297458,0,1,0,0,1,0,0,1,0,0,0,0,1
936,0.0,-0.12851598667599165,0.0,-0.6904633812044156,-0.5771223250333126,-0.8274054165989805,-0.9012145313539773,-0.5858065787781132,-0.881689526772604,0.7404675819816505,-0.32273505067756625,0.9650584754112863,-0.5042088019379191,1.9867717342662448,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.43583542598956454,0,1,0,0,0,1,0,0,1,0,0,0,1
937,0.0,-0.17180677198549454,1.0,0.052366604754267486,-0.5771223250333126,0.14169634045731783,-0.20671721644739116,-0.5858065787781132,-0.881689526772604,-0.3009317897211757,0.20550223312374943,-1.0866627583304618,-0.5042088019379191,1.9867717342662448,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.658988070571848,1,0,0,0,1,0,0,0,1,0,1,0,0
938,0.0,-0.17180677198549454,0.0,-0.6904633812044156,-0.5771223250333126,-0.8274054165989805,-0.20671721644739116,-0.5858065787781132,-0.881689526772604,-0.3009317897211757,-0.32273505067756625,-1.0977133215283528,-0.5042088019379191,1.9867717342662448,1.0,1.0,1.0,1.0,1.0,1.0,0.0,-0.2967320505015951,0,1,0,0,0,1,0,1,0,0,0,0,1
939,0.0,-0.08522520136648874,1.0,0.052366604754267486,-0.5771223250333126,-0.8274054165989805,0.48778009845919507,-0.5858065787781132,-0.881689526772604,0.21976789613023737,-0.23469550337734696,0.9650584754112863,-0.5042088019379191,1.9867717342662448,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.2755793138979667,0,1,0,0,0,1,0,1,0,0,1,0,0
940,0.0,-0.17180677198549454,0.0,0.423781597733609,1.1297336632891484,0.14169634045731783,1.1822774133657812,-0.5858065787781132,-0.881689526772604,-0.3009317897211757,0.9098186115255037,0.9650584754112863,-0.5042088019379191,1.9867717342662448,1.0,1.0,1.0,1.0,1.0,1.0,0.0,-0.47602492365693305,1,0,0,0,1,0,0,0,0,1,0,0,1
941,0.0,8.356477933986577,1.0,1.538026576671634,1.1297336632891484,1.110798097513616,1.1822774133657812,0.22437620991223214,3.7597673972471144,-0.3009317897211757,-0.1466559560771277,0.9650584754112863,-0.3019267092610095,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.4106940507364619,1,0,0,0,1,0,0,0,0,1,1,0,0
942,0.0,-0.17180677198549454,0.0,-0.6904633812044156,-0.5771223250333126,-1.7965071736552787,-0.9012145313539773,-0.5858065787781132,-0.881689526772604,-0.3009317897211757,-0.32273505067756625,-0.9964164922143526,-0.5042088019379191,1.9867717342662448,1.0,1.0,1.0,1.0,1.0,1.0,0.0,-0.6903689112162317,1,0,0,0,0,1,0,1,0,0,1,0,0
943,0.0,-0.08522520136648874,0.0,-0.6904633812044156,1.1297336632891484,0.14169634045731783,-0.20671721644739116,-0.5858065787781132,-0.881689526772604,-0.3009317897211757,-0.23469550337734696,0.9650584754112863,-0.5042088019379191,1.9867717342662448,1.0,1.0,1.0,1.0,1.0,1.0,0.0,-0.756617352576597,0,1,0,0,1,0,0,1,0,0,0,1,0
944,0.0,-0.17180677198549454,0.0,-0.6904633812044156,-0.5771223250333126,0.14169634045731783,-0.20671721644739116,0.4269219070848185,-0.881689526772604,-0.3009317897211757,0.029423138523310872,-1.0700869135336253,-0.43678143771228256,2.0,0.9030899869919435,1.0,0.9030899869919435,1.0,1.0,0.9030899869919435,0.0,-0.31967126149895153,1,0,0,0,1,0,0,0,0,1,0,1,0
945,0.0,-0.08522520136648874,1.0,-0.31904838822507403,-0.5771223250333126,-1.7965071736552787,-0.9012145313539773,-0.5858065787781132,-0.881689526772604,0.08959297466738411,0.11746268582353014,-0.8859108602354433,0.7094837541235384,1.968482948553935,1.0,1.0,1.0,1.0,1.0,1.0,0.0,-0.7909344122286422,1,0,0,0,1,0,0,0,0,1,0,0,1
946,0.0,-0.17180677198549454,0.0,0.052366604754267486,-0.5771223250333126,0.14169634045731783,0.48778009845919507,-0.1807151844329405,-0.17843847767870732,-0.3009317897211757,-0.23469550337734696,0.9650584754112863,-0.43678143771228256,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,-0.3675683340614318,0,1,0,0,1,0,0,1,0,0,0,0,1
947,0.0,-0.17180677198549454,0.0,0.052366604754267486,-0.5771223250333126,0.14169634045731783,-0.20671721644739116,-0.5858065787781132,-0.881689526772604,-0.3009317897211757,-0.32273505067756625,0.9650584754112863,-0.5042088019379191,1.9867717342662448,1.0,1.0,1.0,1.0,1.0,1.0,0.0,-0.7457900449858448,1,0,0,0,1,0,0,1,0,0,0,0,1
948,0.0,-0.17180677198549454,1.0,0.052366604754267486,-0.5771223250333126,0.14169634045731783,-0.20671721644739116,0.22437620991223214,1.509364040146645,-0.3009317897211757,-0.23469550337734696,-1.051669308203807,-0.43678143771228256,1.6020599913279623,0.6020599913279624,0.6020599913279624,0.9030899869919435,0.7781512503836436,0.7781512503836436,0.6020599913279624,0.0,-0.6927545891599567,1,0,0,0,1,0,0,0,0,1,1,0,0
949,0.0,-0.17180677198549454,0.0,-0.31904838822507403,-0.5771223250333126,0.14169634045731783,-0.20671721644739116,-0.5858065787781132,-0.881689526772604,-0.3009317897211757,-0.23469550337734696,0.9650584754112863,-0.43678143771228256,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.5430074197692139,1,0,0,0,1,0,0,1,0,0,1,0,0
950,0.0,-0.17180677198549454,0.0,0.052366604754267486,-0.5771223250333126,-0.8274054165989805,-0.20671721644739116,-0.07944233584664734,0.17318704686824107,-0.3009317897211757,-0.23469550337734696,-0.9964164922143526,0.3723469329953557,1.9637878273455553,1.0,0.9542425094393249,1.0,1.0,1.0,0.9030899869919435,0.0,-0.7856125152772556,1,0,0,0,1,0,0,0,0,1,0,1,0
951,0.0,-0.17180677198549454,0.0,-0.31904838822507403,1.1297336632891484,-0.8274054165989805,-0.20671721644739116,-0.5858065787781132,-0.881689526772604,-0.3009317897211757,0.8217790642252844,0.9650584754112863,-0.43678143771228256,1.9867717342662448,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.7043159515026244,1,0,0,0,1,0,0,1,0,0,0,0,1
952,0.0,-0.17180677198549454,1.0,0.052366604754267486,-0.5771223250333126,0.14169634045731783,0.48778009845919507,-0.5858065787781132,-0.881689526772604,-0.3009317897211757,-0.23469550337734696,-1.103238603127298,-0.5042088019379191,1.9867717342662448,1.0,1.0,1.0,1.0,1.0,1.0,0.0,-0.6723845697943042,0,0,1,0,1,0,0,1,0,0,1,0,0
